1262,dokterbob123,45.07,100,4506.7200 SEEDS,EOS,d04ccd630fc9997c8d13b5ccb5160d8832440fb20bad562e46b80ec353dfbb69
1263,seeds4susana,29.29,100,2929.0500 SEEDS,BTC,4e48278e9f0e5bdad8287e407bfb3f9a01617fa6251c7da5a9d3e79635e0d5ab
1264,lucklight333,1412.01,100,141200.7500 SEEDS,BTC,3813164b36827f442aecce1dc71da667c7bd8cad4d55a283cd33be507d5ec956
1265,marcwinnseed,15324.95,100,1532494.9200 SEEDS,EOS,71d3a5dd72c1aa1b06cc426595b9602fb58ab3a2a5d0380bddcb5ed721fbdde9
1266,itsericbrown,130.37,100,13036.9200 SEEDS,BTC,5cda180271166829e1e70c04384be6000fbf0e11fcedb6ebcb453c27966e6014
1267,terravergine,612.50,100,61249.5900 SEEDS,EOS,ec57451236223934a35aa440c07e6299e497c824a855e79b0b6d4c73b0fc10a9
1268,mindawaken11,102.83,100,10282.8600 SEEDS,EOS,a2b1e710bbbf57cebfac4cf8517983d2e756eb2ec947522aed848e3cc918e167
1269,granterogers,130.39,100,13038.8400 SEEDS,BTC,7cdcdb267a4090fdacd3b3263424c264f46d8de1b8e12f82014109a491689c9e
1270,stephend1111,15441.68,100,1544167.6800 SEEDS,BTC,57e78b12c0e9d3986f89a52f7e9d30d930a623cfbd7d0292f3686e572bf8e14e
1271,pleromaseeds,275.83,100,27583.0600 SEEDS,BTC,9fb178b8a8ba271d16bf7c00507219785c0d625c6991456810a03f5b4141975f
1272,twakefield14,615.17,100,61517.3000 SEEDS,BTC,5f70e0f85fb69d498b800dbe6ac2dd39f994fa985fad67421c1f113d6898fd5c
1273,medictations,248.89,100,24889.1500 SEEDS,BTC,916aa7e9361327e53e1ba70859b605238325be0d880e7b4531deb29961bbafdd
1274,heikenierman,96.60,100,9659.9600 SEEDS,BTC,5eed63d5936d9f4e5b9a4c1e6ba71a61cb7564481f0ff1d015da81260b174304
1275,chuyobeerpls,9.42,100,941.9700 SEEDS,EOS,b2633249633234e5e163f6f0ba3f1ebe68350b09f254606ab75c137a679fb38e
1276,janbaykara44,73.89,100,7388.7100 SEEDS,BTC,f1784fe9fc58f60c1cadb47956b9276c901c1b29b7a3d9e39b5c8ee4d100f588
1277,mightymighty,1051.00,100,105100.0000 SEEDS,HUSD,mightymighty: 1051.00 HUSD time: 1621298366
1278,markflowfarm,1067.27,100,106726.7800 SEEDS,EOS,2596dfa65dbbaf70e30ce466d2e956c862578e694041c47f50b5e34bbad1f196
1279,adamplanting,48.61,100,4860.6800 SEEDS,BTC,2c98524e7d4d23a2687d7e33e644ca82a63c07d7d73abd597d42d2ec06e20e16
1280,thelovewitch,3444.20,100,344420.0000 SEEDS,HUSD,thelovewitch: 3444.20 HUSD time: 1621320017
1281,juliomonteir,333.30,100,33330.0000 SEEDS,HUSD,juliomonteir: 333.30 HUSD time: 1621351790
1282,lightyear221,105.66,100,10565.9300 SEEDS,BTC,f48e8dcb84fe6b580663c44b237e196f9a2271013188ae3efbe21324a0810674
1283,marcwinnseed,35.35,100,3535.2800 SEEDS,EOS,91b55cba403bc9d71374cbd9ff0d7764ce615d2588a14b2fa6e02b8673d6b99b
1284,inhabit4love,220.00,100,22000.0000 SEEDS,HUSD,inhabit4love: 220.00 HUSD time: 1621431155
1285,janbaykara44,72.53,100,7252.9200 SEEDS,BTC,02b22fc3399d647563fea12918b5fd3b9a8cbd6f63de83c318fbcb8de91e04ab
1286,heikenierman,248.47,100,24847.3800 SEEDS,BTC,59b191b2c56e2425b3551a88a1382a6b2e0f55cb720b0fd17c198fc11cdb7ad0
1287,furkanenginf,6.00,100,599.9300 SEEDS,EOS,6425bcd1ced83b77a5838697cd78b95c89e9eb087964a2243cac849017eea4ed
1288,ethannelson5,118.89,100,11889.4500 SEEDS,BTC,d87a7cdc5b05908bbfc59db5e44b62bee8eb01592190c63cdb1ede27d1a38377
1289,mushmushmush,188.25,100,18825.0600 SEEDS,BTC,bdacc8e769011a2ec802141268789de7735862969246b569b666dce47b3ff529
1290,aryabhattaaa,3797.27,100,379726.7900 SEEDS,BTC,4a296cb518743abf5282f4f24d0af137829c4bb86e38d67da4ca1d30c3bd80ec
1291,nomik22kimon,1240.00,100,124000.0000 SEEDS,HUSD,nomik22kimon: 1240.00 HUSD time: 1621468430
1292,mushmushmush,236.96,100,23696.0300 SEEDS,BTC,3770eff24eff0fee0ba938d021a16ceb79530fc2cdcbd5d02067ddb8730a3e46
1293,cometogether,1924.70,100,192470.0000 SEEDS,HUSD,cometogether: 1924.70 HUSD time: 1621480277
1294,illumination,413.00,100,41300.0000 SEEDS,HUSD,illumination: 413.00 HUSD time: 1621487506
1295,gradinagruiu,365.00,100,36500.0000 SEEDS,HUSD,gradinagruiu: 365.00 HUSD time: 1621488256
1296,heikenierman,244.05,100,24404.6200 SEEDS,BTC,bca192a063d84d319d8a26a921fb4778d7345920b829e971d2ffcd31585012d6
1297,jasondoh1155,1475.16,100,147516.0000 SEEDS,HUSD,jasondoh1155: 1475.16 HUSD time: 1621502971
1298,heikenierman,242.03,100,24203.2600 SEEDS,BTC,d9739caf42b2e7367960b704bb82603f8cf57eef02b096a7f4a6cf8f1e4c1da0
1299,heikenierman,241.16,100,24116.0700 SEEDS,BTC,6b288db7378252edb27b5630a77e544ea12390e6a2fb08cc3e5a18ba4f7ab295
1300,ugxxqvybh233,13.00,100,1300.0000 SEEDS,HUSD,ugxxqvybh233: 13.00 HUSD time: 1621533979
1301,heikenierman,242.82,100,24281.6600 SEEDS,BTC,f3c9c1e1aa1b22703718af10f9eb851b0684b8dcefde057aeae5100e045775cb
1302,larukokgw141,61.34,100,6134.2100 SEEDS,EOS,7500ce914ffdfc5148b0c58a81860a69934741442e23f22a3aa398dd8eb4d135
1303,raduancutaan,42.71,100,4270.9000 SEEDS,BTC,0472fb0d72b28429510064038e63ebdffa4671ab4576cf90ce0591031e8b9677
1304,kanikitaloka,457.47,100,45747.0000 SEEDS,BTC,1cea04da3f82a0e16f23a1e86b0cc886e398fc9e65bcd9504f03094b43d8ecb7
1305,christgronv1,996.27,100,99626.8000 SEEDS,BTC,77af6ea099754e32c85537df7ccec5dfcb2f10c34a49880886278969fecfb3d5
1306,tastysources,47.47,100,4747.3000 SEEDS,BTC,cb540b8fbea75daa2462c13b0166d0f52e0116f7a5f4e9b8f872d6e9f2c71e93
1307,heikenierman,270.41,100,27041.1400 SEEDS,BTC,7f799a977ecacbebec58ff65b1620da95a9beffaaeef120d335242b4ff97951f
1308,marcwinnseed,50.48,100,5048.1000 SEEDS,EOS,fd90078f9ccb00918838bf1d68e6a44cae189677c7c7045e86403443864eea42
1309,marcwinnseed,11520.13,100,1152012.8000 SEEDS,EOS,2e0076b405201d2a7e3e2cc3a6bbac12c3c2ce375f97887cb66bc166ba844d8d
1310,evanpzozk544,96.56,100,9655.9500 SEEDS,BTC,bf4af4b45936d52e396b3e8dbf3d9523e0e4e5c3bcbd6ef62415afcd6e49c653
1311,chuyobeerpls,6.56,100,656.2500 SEEDS,EOS,8d99ddb4ac18714ef0117faf32f1fc11506d607df920d11195df0a181aede663
1312,rainskyarel5,1000.00,100,100000.0000 SEEDS,HUSD,rainskyarel5: 1000.00 HUSD time: 1621630137
1313,marcwinnseed,4866.09,100,486608.9000 SEEDS,EOS,60964f24b34d4b3e69f1e6136d4a4b64e18fe65bbec0ae6a2eca73f0fb745782
1314,vasylmarchuk,390.00,100,39000.0000 SEEDS,HUSD,vasylmarchuk: 390.00 HUSD time: 1621680534
1315,thelovewitch,3444.20,100,344420.0000 SEEDS,HUSD,thelovewitch: 3444.20 HUSD time: 1621688430
1316,lesleygreen1,6.00,100,600.4900 SEEDS,EOS,8481dd088be913307650ee65ef4cf0f791ac382dee45ccf54115a853a261013e
1317,lesleygreen1,29.64,100,2963.9000 SEEDS,EOS,5daaaaa7bd61cfbd19ebcc24190c38ca55ae3934a63aae41e381049c30687c74
1318,heikenierman,336.93,100,33692.7700 SEEDS,BTC,bb639e5f05139216fe241201a0d4a3bb0c6432128669f96a2b8a8b5c0d62d96f
1319,matteotangi1,1139.65,100,113965.0000 SEEDS,HUSD,matteotangi1: 1139.65 HUSD time: 1621710969
1320,rainskyarel5,1700.00,100,170000.0000 SEEDS,HUSD,rainskyarel5: 1700.00 HUSD time: 1621714380
1321,elsdenbarrie,29.23,100,2923.2200 SEEDS,BTC,df4c75474897b3df0f297ffbfd09b0e74409cc0ab457ee03380a51c5f78444b0
1322,yogasampurna,139.69,100,13969.0200 SEEDS,BTC,748bfd20a7681dc064837e7fb2375557cd9f60bb532fd871ecb2844f5de715c3
1323,wadalliance1,23.18,100,2317.7000 SEEDS,EOS,99ad0e3e1b3918ef671dfd6fc79abef29442b17939b1088a7c600102e5a49cea
1324,barthoorweg1,1312.84,100,131283.7200 SEEDS,BTC,4b55fbb291471a2e4b0a220e7a308fd24aa701c16bc48160cf9fdcc5e62da7b1
1325,acascalheira,182.00,100,18200.0000 SEEDS,HUSD,acascalheira: 182.00 HUSD time: 1621865390
1326,heikenierman,339.02,100,33902.2600 SEEDS,BTC,27c5a6c30b9a7ae7683052c598d044a02c69b4213e889fe12b6ef5d7e811d37b
1327,juliomonteir,499.97,100,49997.0000 SEEDS,HUSD,juliomonteir: 499.97 HUSD time: 1621882536
1328,heikenierman,340.40,100,34039.8100 SEEDS,BTC,cc9dfb9c2c43dc0d99a96df269324d9375474954c8b22c9dc8a9f1dbf8df6015
1329,nadimhamdan1,5.91,100,591.1700 SEEDS,BTC,af2c1488ae7b4d1990744f7213fe0ced61fdfa04b1d5d65a447fbe376034b905
1330,jed1diahduyf,1640.03,100,164002.7400 SEEDS,EOS,55b4e3ea23d6e27a89ae50a49d65d6b8686cabf4aed2103f9fc32d5421944aab
1331,stephend1111,241.30,100,24129.5400 SEEDS,BTC,5c99902238350e80499d81888c51dbf907cfb5a5cad086a36692f01b1a306196
1332,joshfielding,5251.53,100,525153.0000 SEEDS,EOS,dbc8e5fb81ea2fd4f3118527d5d44ca295922c22bbfda40bc0eaf0332767a590
1333,heikenierman,338.18,100,33817.9000 SEEDS,BTC,36384150e6e9464418e5ba3cc75660934992921f6077a64efc1c0ae261f35b01
1334,heikenierman,282.75,100,28274.7500 SEEDS,BTC,a4432f3f24cf40502db740be61efa7711cfed89f3ed18467cb3f1f626b75daea
1335,nadimhamdan1,22.59,100,2258.7500 SEEDS,BTC,722e7d08586f09f5facb08828aef4e5b694b43a48c6767944db44bf575049bc0
1336,theollaps123,43.33,100,4332.7900 SEEDS,BTC,457b30d5524c066ff9d11181fb224a1cd9c4ff4919ff0ccb96d547583638075c
1337,cometogether,1924.70,100,192470.0000 SEEDS,HUSD,cometogether: 1924.70 HUSD time: 1622041474
1338,ugxxqvybh233,131.00,100,13100.0000 SEEDS,HUSD,ugxxqvybh233: 131.00 HUSD time: 1622044297
1339,rainskyarel5,1100.00,100,110000.0000 SEEDS,HUSD,rainskyarel5: 1100.00 HUSD time: 1622056916
1340,atmalife2312,150.00,100,15000.0000 SEEDS,HUSD,atmalife2312: 150.00 HUSD time: 1622059014
1341,christgronv1,883.27,100,88326.8700 SEEDS,BTC,56f0b3a95d7e98dfccc0012f0e02ebd6fceb72b30d5aef53c1e0f6401e9c4a17
1342,saintpatrick,500.00,100,50000.0000 SEEDS,HUSD,saintpatrick: 500.00 HUSD time: 1622064818
1343,stephend1111,13589.48,100,1358947.5000 SEEDS,BTC,525854ae4b639295ae0a03573606651997c8c4be6c7bcd969d060e216765f980
1344,aleksandardj,1000.00,100,100000.0000 SEEDS,HUSD,aleksandardj: 1000.00 HUSD time: 1622109313
1345,richdecibels,1003.16,100,100315.8000 SEEDS,EOS,bfd732290a490f947c183b4eca0752bc5ec947725919b2521ab189b86e547bf4
1346,maincedregen,1722.19,100,172218.7300 SEEDS,BTC,6b923154d47ce2df3b7f4ea0d6321d506ea82bc449c6a820b9de6b6215160ab4
1347,illumination,413.00,100,41300.0000 SEEDS,HUSD,illumination: 413.00 HUSD time: 1622119092
1348,markflowfarm,1050.00,100,105000.0000 SEEDS,HUSD,markflowfarm: 1050.00 HUSD time: 1622120409
1349,julifoxseeds,874.92,100,87492.1900 SEEDS,BTC,e6ddc0757a748d9b3424e3dd6537cb9006ab08e3e0da8de444ec2bc8b56c3361
1350,aleksandardj,1342.60,100,134260.0000 SEEDS,HUSD,aleksandardj: 1342.60 HUSD time: 1622124459
1351,gradinagruiu,8.90,100,890.0000 SEEDS,HUSD,gradinagruiu: 8.90 HUSD time: 1622141010
1352,consfinder21,164.87,100,16487.2800 SEEDS,BTC,476e5adb71dc313473f2ba17409e84a4561e4355dbbf8967146e307638112d2c
1353,illumination,0.28,100,28.3800 SEEDS,TLOS,illumination: 1.0000 TLOS time: 1622176065
1354,lesleygreen1,21.62,100,2162.1600 SEEDS,EOS,dd2701b14998fa21b443247e3380c7a196641d91da696764f11ac6df4ccc5cbd
1355,marcwinnseed,9727.95,100,972794.5500 SEEDS,EOS,2b5100883c0843f10443206807128f78aec4a2374ecdfe1fde2509533b1a1cbf
1356,twakefield14,100.00,100,10000.0000 SEEDS,HUSD,twakefield14: 100.00 HUSD time: 1622218105
1357,mightymighty,1180.00,100,118000.0000 SEEDS,HUSD,mightymighty: 1180.00 HUSD time: 1622226419
1358,ideosheeps35,24.27,100,2426.9600 SEEDS,BTC,c50eb5000a113b9b0669748e2dea3a5145ac87518da488a55c95a3d141d18f09
1359,lauch12lauch,10.71,100,1071.3700 SEEDS,BTC,04612fb8830d0d52f1c6af6852b92ac6efd704aa8e751d65d4a9bd9b5e934b91
1360,thelastcity2,98.67,100,9866.6700 SEEDS,BTC,587ccec0f46b7a557fe0f61996c92e160c8e38cd42366d1e26f401b98e3fa456
1361,matteotangi1,1139.60,100,113960.0000 SEEDS,HUSD,matteotangi1: 1139.60 HUSD time: 1622332849
1362,stephend1111,293.61,100,29360.8200 SEEDS,BTC,fa59f0911181199fe87b1060532f8e79ae8486e1975cf9b7e37a84ffbdac76b2
1363,weisheitsein,38.79,100,3879.0000 SEEDS,BTC,0bcadbafc409ebeffdf5271f632091ba7ae2357ff06e11c14e8b21d9c00d6339
1364,acascalheira,182.00,100,18200.0000 SEEDS,HUSD,acascalheira: 182.00 HUSD time: 1622460434
1365,radnadwinn45,10035.70,100,1003570.3100 SEEDS,EOS,1051eac4433a43e44ba4a6d295741889c7a50211ea36c65f29026360fab0d4e1
1366,stephend1111,16613.18,100,1661317.9900 SEEDS,BTC,6220355b0f6ef7353e97639f487b0ad2b01e9c6a59f74a2387bc156f00b1b8b0
1367,claudianonet,29.12,100,2912.4100 SEEDS,BTC,e91e26ced2e124b9f4d077c8526f9bcbdef342bf04bf819070a2b192a054493a
1368,nicklaurence,7.23,100,722.9400 SEEDS,BTC,c1284ee1712194ec4116f667041f343d8a9d9cb0ca52ad8e4855b662c08496f1
1369,nomik22kimon,1239.00,100,123900.0000 SEEDS,HUSD,nomik22kimon: 1239.00 HUSD time: 1622618801
1370,atmalife2312,260.00,100,26000.0000 SEEDS,HUSD,atmalife2312: 260.00 HUSD time: 1622619567
1371,acascalheira,182.00,100,18200.0000 SEEDS,HUSD,acascalheira: 182.00 HUSD time: 1622643326
1372,greenthymios,201.38,100,20137.8800 SEEDS,BTC,8bc7873f82ddbfe4a9e140fd57f022a62346531e8f8c59de4999bb31a06e6db6
1373,imyamannnsan,15.08,100,1507.9900 SEEDS,EOS,d0122ed848085bdb5ea84ac8cb62ce444a620d7e2afda2ec09ed6d131a65fe02
1374,rainskyarel5,1100.00,100,110000.0000 SEEDS,HUSD,rainskyarel5: 1100.00 HUSD time: 1622653099
1375,matteotangi1,1139.60,100,113960.0000 SEEDS,HUSD,matteotangi1: 1139.60 HUSD time: 1622659050
1376,leonieherma1,117.00,100,11700.0000 SEEDS,HUSD,leonieherma1: 117.00 HUSD time: 1622660122
1377,jed1diahduyf,1807.84,100,180783.6000 SEEDS,EOS,e7d93f6288906432479e6909a9028b2a0b833af61798fe68b987a4941f6054d3
1378,lukexiv12345,16.56,100,1656.2900 SEEDS,BTC,2d12cae581be8b1c882005be102ad2ba4a00965f10599cd95e7d826d63af7786
1379,gradinagruiu,421.00,100,42100.0000 SEEDS,HUSD,gradinagruiu: 421.00 HUSD time: 1622700234
1380,ugxxqvybh233,130.00,100,13000.0000 SEEDS,HUSD,ugxxqvybh233: 130.00 HUSD time: 1622719443
1381,illumination,413.00,100,41300.0000 SEEDS,HUSD,illumination: 413.00 HUSD time: 1622721284
1382,itsericbrown,483.65,100,48364.9600 SEEDS,BTC,ceeb35bfe54287f2d373ec034dca2b5cd42f940f873530953ac4be7edd9ca8e8
1383,cameronstarr,181.81,100,18181.4800 SEEDS,BTC,cb8f09bd980f13e06d0df56ec028067b8c77af23a412be7f41a46cfd99079e7d
1384,thelovewitch,7000.00,100,700000.0000 SEEDS,HUSD,thelovewitch: 7000.00 HUSD time: 1622795125
1385,eleverett123,27.09,100,2708.6900 SEEDS,BTC,af3b34aa7bd4b6cac67ce3e4e0832a6e0039617d041c2a8c89bdf67f192d5c84
1386,eleverett123,27.07,100,2706.6600 SEEDS,BTC,b42eeb6032bebcb28f8851fc8a947ab8f04c4c732a99324d40950c69fa72cc7e
1387,cometogether,1925.00,100,192500.0000 SEEDS,HUSD,cometogether: 1925.00 HUSD time: 1622823389
1388,vcjzbtpgl451,244.51,100,24451.1900 SEEDS,BTC,d038fc030c0f337614de64e8d59484c5810312411fbbab8f0e3c2faf99f33771
1389,vcjzbtpgl451,250.41,100,25040.9000 SEEDS,BTC,0f2de8760c6bf00a3a1a9bf26dc9fc527b5713c974f81b98e06134d920eb972b
1390,stephaniemie,32.89,100,3289.4300 SEEDS,BTC,d01b337cd8f1f431cb5236e52cebdef7f1ca8116463c20a5356868b2d934d766
1391,plantingseed,130.14,100,13014.4000 SEEDS,BTC,be7833d4c5e0fc229416e054a62c98eac6c148bd2002fbfafc774a23e7d21d1b
1392,joshfielding,1019.65,100,101964.8300 SEEDS,EOS,0dd89eeda11847d64f6c752272b9011b9a7c4b1a304db090005403abe6fb03ca
1393,stephend1111,17979.96,100,1797996.2000 SEEDS,BTC,dd25cf5bd4132ca6fc2277c3eebc0c03c156cffcc8982f24e97bc828a85ca8ec
1394,lukexiv12345,33.84,100,3383.7800 SEEDS,BTC,bd70abf49463f83d2d3c318f7e8fa86f29ac7a5e15306540057df1c3a83f8b51
1395,a135squirrel,3.74,100,373.7600 SEEDS,EOS,bc4e8dd7cd186e3c740f9b09b9a7022903b4fe10b72b876b447057948b7ba3d6
1396,a135squirrel,0.46,100,46.4800 SEEDS,EOS,a1ee1ee7e66bef06bf0a34d00fb6cc645055f26740e3572ba58b30898a51acc3
1397,rosskeeley15,111.28,100,11128.2900 SEEDS,EOS,036387d5fe56cb55150802e82c2268c2b3b623981c854df0a833e9e956d8bb45
1398,nathenfitche,408.93,100,40892.7400 SEEDS,EOS,848e0a58d2a0b0e1d8b7cb85524dd90a2dac1433d674f9d009f1b1092f272c6c
1399,josephine111,534.07,100,53407.2000 SEEDS,EOS,ef5151f27ab810f10a23d48c5206fd999442bd6ca67e4b8c15f99c6294c1e597
1400,chuckseattle,992.52,100,99251.6400 SEEDS,BTC,22493baec346d6a2505768a9eefa2e4b4a20ad8b701f3f2565e9cd58eb996655
1401,danigorfest3,3040.00,100,304000.0000 SEEDS,HUSD,danigorfest3: 3040.00 HUSD time: 1623067182
1402,cathk33seeds,1932.00,100,193200.0000 SEEDS,HUSD,cathk33seeds: 1932.00 HUSD time: 1623090989
1403,andresferran,1831.81,100,183181.3300 SEEDS,BTC,ce509a4b680e09879680c1899d7f377334026da61585117d9b601398ada5aa4f
1404,raduancutaan,40.65,100,4064.6200 SEEDS,BTC,fd6573484df220b552fe0f7623187a18db11d348e593af901108506c22a37e46
1405,juliomonteir,563.00,100,56300.0000 SEEDS,HUSD,juliomonteir: 563.00 HUSD time: 1623160764
1406,thisisntnora,198.75,100,19875.2400 SEEDS,EOS,e2daa405377ba011b6ffe82e37c364a7856a593d40379d98b3bc207c02832890
1407,gerard5ph321,10.00,100,1000.0000 SEEDS,HUSD,gerard5ph321: 10.00 HUSD time: 1623253922
1408,gerard5ph321,3.50,100,350.0000 SEEDS,HUSD,gerard5ph321: 3.50 HUSD time: 1623253942
1409,earthfjpy232,46.88,100,4688.3600 SEEDS,BTC,6dd8d06cf8eee5aae5dbdbcf01254568a3cd8615bcf0a3e0dc06d906d50c1d87
1410,stayhumble54,500.38,100,50038.1700 SEEDS,EOS,297945aca6a47302d5fb8afe33097213c08c3b2a9b56353c4ed216827c17df4a
1411,lesleygreen1,67.75,100,6774.6800 SEEDS,EOS,a4b936c60576742229808e500a48bbaa3ddb72de2c0800f30874e3acc9416ad0
1412,joshmilligan,75.86,100,7585.8000 SEEDS,BTC,c64e5b65e1264432b665af56a4927d0d1d26e0b44e45b71635d7fbdbd7206db7
1413,atmalife2312,159.80,100,15980.0000 SEEDS,HUSD,atmalife2312: 159.80 HUSD time: 1623332983
1414,matteotangi1,1060.00,100,106000.0000 SEEDS,HUSD,matteotangi1: 1060.00 HUSD time: 1623335706
1415,gradinagruiu,421.00,100,42100.0000 SEEDS,HUSD,gradinagruiu: 421.00 HUSD time: 1623344222
1416,dmitriyseeds,250.00,100,25000.0000 SEEDS,HUSD,dmitriyseeds: 250.00 HUSD time: 1623358309
1417,faanch1134ac,28.15,100,2814.6100 SEEDS,EOS,bf17f136d6b37e2160d5a434ef4850f7dd879c154729cb80a53582e8ea484d0c
1418,seedsaccount,27.88,100,2787.8300 SEEDS,BTC,bd17e666c27efa66f5d15674aa3c81b4c8973c2a7a466c7c06d5c411d35e0052
1419,nomik22kimon,1240.80,100,124080.0000 SEEDS,HUSD,nomik22kimon: 1240.80 HUSD time: 1623377827
1420,acascalheira,182.00,100,18200.0000 SEEDS,HUSD,acascalheira: 182.00 HUSD time: 1623404743
1421,vincefhorn13,75.23,100,7523.2000 SEEDS,BTC,98110aac22b76b09262c9fe7b7750949f02f46d39fb0a537640645027545c2ec
1422,martinaepple,1170.00,100,117000.0000 SEEDS,HUSD,martinaepple: 1170.00 HUSD time: 1623413670
1423,radnadwinn45,18678.83,100,1867882.7300 SEEDS,EOS,87de01f2efa370696a544661f179aa0a4fcd273032d69f8559910219ec577a47
1424,twakefield14,435.60,100,43559.5400 SEEDS,BTC,1423b4de8c9b0d6dde625d2fe94359acc738d4214b4bad1e4c47635c8561d65b
1425,joachimstroh,1000.00,100,100000.0000 SEEDS,HUSD,joachimstroh: 1000.00 HUSD time: 1623464083
1426,illumination,413.00,100,41300.0000 SEEDS,HUSD,illumination: 413.00 HUSD time: 1623466593
1427,nadimhamdan1,29.89,100,2988.8000 SEEDS,EOS,d613e5f2820f1bbceb1f9c0fb58041998c74a6b0ccad07d24b4ce292e83257e0
1428,brieuc123451,773.24,100,77323.5900 SEEDS,EOS,dfb3afa9f0c46e6a59a0d5e21029d71cdb80f4a1fb3a9dda788c2676fb833dd4
1429,crimsonarmor,49.98,100,4997.5800 SEEDS,EOS,6d39c199907c14ba716342aece334c09f42b7c24a83a4611253047d4429d4855
1430,empeecrypto3,1917.22,100,191722.0800 SEEDS,EOS,03d746eee99500797ead8df1a4cc18de520d22b6ae1fe439f023c2976fe29ff9
1431,empeecrypto3,11.84,100,1184.4000 SEEDS,EOS,a9bc3f27b9916d46e5ad93d662434b50e115c6c6dbca1cc2e681431071226cd4
1432,ehobbsbrown1,50.39,100,5039.1500 SEEDS,BTC,a4c461d384c9f7207297cb9ec3e054bc059a061507bb0d0510004407234a6bd8
1433,joshmilligan,77.82,100,7781.9900 SEEDS,BTC,d38752a16d4958e7fa545c6afe75b78f09720122942d5d95970992b37e5fce81
1434,ugxxqvybh233,130.00,100,13000.0000 SEEDS,HUSD,ugxxqvybh233: 130.00 HUSD time: 1623661916
1435,bnicuxazz521,29.14,100,2914.1600 SEEDS,EOS,20b42954634a75a458ee7b3fbe8dae98ac4dca366d532cf976c737e24fef88dc
1436,itsericbrown,1284.29,100,128428.6500 SEEDS,BTC,e3cce4290c4ab423556b6eb3740eded9119bb73a1e48dfaed12da6449954706d
1437,saeedkhan111,112.68,100,11268.3200 SEEDS,BTC,8264f4224965fefd4bca2598a202a97969422c5cc4bbde294af33a72f6b9f613
1438,gerard5ph321,9.98,100,998.0000 SEEDS,HUSD,gerard5ph321: 9.98 HUSD time: 1623716089
1439,anyajanelove,7.77,100,777.4000 SEEDS,EOS,18997b950e0c51d5b1ce20bb53036faca0095d1ac57bb9eed813b2cc8ee5cfc4
1440,anyajanelove,100.22,100,10022.1600 SEEDS,EOS,1e5dc40234be78073dc85e98c13a892d6c48739ef1174c7ca193d0215d1459ff
1441,alexelamber1,1918.02,100,191802.0000 SEEDS,EOS,8ed3b577a0d61936b4f7ced61d700fa54ca5d9a9c5498ee6d78e1080d5b780e4
1442,khashayar123,96.85,100,9684.7200 SEEDS,EOS,3a33ea7f079ab081eeb57db0ab40d67b7b260e7db3f5b385b973578bac197fbe
1443,thankutma323,747.86,100,74785.6100 SEEDS,BTC,b9da8506b5f3ead4170054a0b4263de124918ec976b4382946a16ebeca2ec1c7
1444,juliomonteir,364.00,100,36400.0000 SEEDS,HUSD,juliomonteir: 364.00 HUSD time: 1623874304
1445,itsericbrown,785.87,100,78587.3900 SEEDS,BTC,ed77d474a519868eaad9b64aa45203ab950f1e67c689c156ffb4c465be3f2fbc
1446,itsericbrown,342.69,100,34269.3200 SEEDS,BTC,d38026bf5dd33e5124ed664a71f7c1151f90297dd2269101aba6364dc5d9cc8c
1447,freeminister,500.00,100,50000.0000 SEEDS,HUSD,freeminister: 500.00 HUSD time: 1623947279
1448,nadimhamdan1,1.03,100,103.1000 SEEDS,EOS,28e1507b5e187b9e929d64c0f489de5f7d92de204aa70c2da00da961865518bc
1449,nadimhamdan1,75.75,100,7574.6000 SEEDS,EOS,27994265284a7f7181d5577ef955515c659979ac98ff297380fa63efb4980755
1450,acascalheira,182.00,100,18200.0000 SEEDS,HUSD,acascalheira: 182.00 HUSD time: 1623990212
1451,aleksandardj,1142.90,100,114290.0000 SEEDS,HUSD,aleksandardj: 1142.90 HUSD time: 1623999219
1452,ugxxqvybh233,130.00,100,13000.0000 SEEDS,HUSD,ugxxqvybh233: 130.00 HUSD time: 1624003423
1453,atmalife2312,60.70,100,6070.0000 SEEDS,HUSD,atmalife2312: 60.70 HUSD time: 1624003588
1454,vasylmarchuk,300.00,100,30000.0000 SEEDS,HUSD,vasylmarchuk: 300.00 HUSD time: 1624009257
1455,utaannegretk,96.56,100,9655.9100 SEEDS,BTC,940f2623fef6a88ffb53395f5ecd222030e2f6bdf1a6af07d7e107c110bbda71
1456,utaannegretk,96.41,100,9640.5800 SEEDS,BTC,7b539a53385566aa3f99b2f7f355f0e61992dca0abd48c2d98db2124a1ae9b10
1457,gerard5ph321,50.00,100,5000.0000 SEEDS,HUSD,gerard5ph321: 50.00 HUSD time: 1624026751
1458,gerard5ph321,8.46,100,846.0000 SEEDS,HUSD,gerard5ph321: 8.46 HUSD time: 1624033329
1459,leonieherma1,104.00,100,10400.0000 SEEDS,HUSD,leonieherma1: 104.00 HUSD time: 1624036259
1460,radnadwinn45,15147.22,100,1514721.7700 SEEDS,EOS,56d5ee6c4be20bcb0a3d258842b6918a14cd09fc244d499e988acfb363918f9d
1461,nomik22kimon,104.00,100,10400.0000 SEEDS,HUSD,nomik22kimon: 104.00 HUSD time: 1624062054
1462,illumination,413.00,100,41300.0000 SEEDS,HUSD,illumination: 413.00 HUSD time: 1624081732
1463,joshfielding,4.61,100,461.0000 SEEDS,EOS,92ad53da0256ab00d0f20cacb17e355fbfface81801796570b9ac2db6dc6396e
